events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('A', 'c'), ('J', 'c'))",c,60,234,0.6039603960396039,0.26082130965593786,2.315609858858226
"(('A', 'c'), ('J', 'c'))",b,47,195,0.4752475247524752,0.21753607103218647,2.1846837744998986
"(('A', 'c'), ('J', 'c'))",o,58,355,0.5841584158415841,0.3951165371809101,1.4784458782956946
"(('A', 'a'), ('G', 'c'))",c,61,243,0.6138613861386139,0.27081021087680357,2.2667586430774223
"(('A', 'a'), ('G', 'c'))",o,66,368,0.6633663366336634,0.4095449500554939,1.619764415465937
"(('A', 'a'), ('G', 'c'))",b,44,207,0.44554455445544555,0.23085460599334073,1.9299790555978675
"(('A', 'a'), ('I', 'a'))",c,66,255,0.6633663366336634,0.28412874583795783,2.334738551980198
"(('A', 'a'), ('I', 'a'))",o,62,321,0.6237623762376238,0.35738068812430634,1.7453723633232887
"(('A', 'a'), ('I', 'a'))",b,39,217,0.39603960396039606,0.24195338512763595,1.636842583340903
"(('A', 'c'), ('D', 'a'))",b,45,237,0.45544554455445546,0.2641509433962264,1.7241867043847243
"(('A', 'c'), ('D', 'a'))",c,65,278,0.6534653465346535,0.30965593784683687,2.1102949004577876
"(('A', 'c'), ('D', 'a'))",o,67,341,0.6732673267326733,0.3795782463928968,1.7737247408951422
"(('A', 'c'), ('E', 'a'))",b,44,223,0.44554455445544555,0.2486126526082131,1.7921234087694484
"(('A', 'c'), ('E', 'a'))",c,62,255,0.6237623762376238,0.28412874583795783,2.1953511757425743
"(('A', 'c'), ('E', 'a'))",o,56,345,0.5643564356435643,0.38401775804661487,1.46961025582327
"(('A', 'c'), ('H', 'c'))",b,42,208,0.42574257425742573,0.23196448390677027,1.8353782746695722
"(('A', 'c'), ('H', 'c'))",o,72,382,0.7227722772277227,0.42508324084350724,1.7003076286740944
"(('A', 'c'), ('H', 'c'))",c,62,233,0.6237623762376238,0.2597114317425083,2.4017517136329016
"(('A', 'a'), ('D', 'a'))",b,43,231,0.43564356435643564,0.25749167591564925,1.6918743598497783
"(('A', 'a'), ('D', 'a'))",c,68,268,0.6831683168316832,0.2985571587125416,2.288232912510582
"(('A', 'a'), ('D', 'a'))",o,58,339,0.5841584158415841,0.37735849056603776,1.5480198019801978
"(('A', 'a'), ('E', 'a'))",b,39,195,0.39603960396039606,0.21753607103218647,1.8205698120832492
"(('A', 'a'), ('E', 'a'))",c,62,247,0.6237623762376238,0.27524972253052166,2.266168955605238
"(('A', 'a'), ('E', 'a'))",o,59,345,0.594059405940594,0.38401775804661487,1.546958164024495
"(('A', 'a'), ('F', 'c'))",b,34,206,0.3465346534653465,0.2297447280799112,1.5083464868225953
"(('A', 'a'), ('F', 'c'))",o,66,366,0.6633663366336634,0.40732519422863483,1.6285914695011736
"(('A', 'a'), ('F', 'c'))",c,64,211,0.6435643564356436,0.23529411764705882,2.735148514851485
"(('A', 'a'), ('J', 'c'))",c,61,250,0.6138613861386139,0.2785793562708102,2.2035422665772555
"(('A', 'a'), ('J', 'c'))",o,58,349,0.5841584158415841,0.38845726970033295,1.5037906647807637
"(('A', 'a'), ('J', 'c'))",b,43,187,0.43564356435643564,0.20865704772475027,2.087844954708237
"(('A', 'c'), ('A', 'c'))",b,36,154,0.36633663366336633,0.17203107658157601,2.1294793995528587
"(('A', 'c'), ('A', 'c'))",o,20,0,0.2079207920792079,0,187.3366336633663
"(('A', 'c'), ('A', 'c'))",c,38,0,0.38613861386138615,0,347.91089108910893
"(('A', 'c'), ('D', 'c'))",o,66,369,0.6633663366336634,0.41065482796892344,1.6153866738025153
"(('A', 'c'), ('D', 'c'))",b,34,222,0.3465346534653465,0.24750277469478357,1.4001243173644717
"(('A', 'c'), ('D', 'c'))",c,55,255,0.5544554455445545,0.28412874583795783,1.9514232673267329
"(('A', 'c'), ('F', 'a'))",b,42,212,0.42574257425742573,0.23640399556048836,1.800911077023195
"(('A', 'c'), ('F', 'a'))",o,58,353,0.5841584158415841,0.39289678135405104,1.4867986798679869
"(('A', 'c'), ('F', 'a'))",c,64,237,0.6435643564356436,0.2641509433962264,2.4363507779349365
"(('A', 'a'), ('A', 'c'))",b,61,344,0.6138613861386139,0.38290788013318533,1.6031568374228728
"(('A', 'a'), ('A', 'c'))",o,48,203,0.48514851485148514,0.22641509433962265,2.1427392739273925
"(('A', 'a'), ('A', 'c'))",c,34,0,0.3465346534653465,0,312.2277227722772
"(('A', 'a'), ('E', 'c'))",b,43,229,0.43564356435643564,0.25527192008879024,1.7065863108049935
"(('A', 'a'), ('E', 'c'))",c,59,228,0.594059405940594,0.2541620421753607,2.3373254356003286
"(('A', 'a'), ('E', 'c'))",o,62,344,0.6237623762376238,0.38290788013318533,1.629014205768403
"(('A', 'a'), ('G', 'a'))",o,63,340,0.6336633663366337,0.37846836847946724,1.674283557387997
"(('A', 'a'), ('G', 'a'))",b,39,211,0.39603960396039606,0.23529411764705882,1.6831683168316833
"(('A', 'a'), ('G', 'a'))",c,60,253,0.6039603960396039,0.28190899001109876,2.142394948156233
"(('A', 'a'), ('H', 'a'))",o,64,349,0.6435643564356436,0.38845726970033295,1.656718528995757
"(('A', 'a'), ('H', 'a'))",c,63,254,0.6336633663366337,0.2830188679245283,2.238943894389439
"(('A', 'a'), ('H', 'a'))",b,39,211,0.39603960396039606,0.23529411764705882,1.6831683168316833
"(('A', 'a'), ('J', 'a'))",c,57,248,0.5742574257425742,0.2763596004439512,2.0779355043938126
"(('A', 'a'), ('J', 'a'))",o,63,351,0.6336633663366337,0.390677025527192,1.621962196219622
"(('A', 'a'), ('J', 'a'))",b,38,231,0.38613861386138615,0.25749167591564925,1.499615909866849
"(('A', 'a'), ('A', 'a'))",b,29,143,0.297029702970297,0.1598224195338513,1.8584983498349832
"(('A', 'a'), ('A', 'a'))",o,24,0,0.24752475247524752,0,223.01980198019803
"(('A', 'a'), ('A', 'a'))",c,31,0,0.31683168316831684,0,285.46534653465346
"(('A', 'a'), ('D', 'c'))",o,60,356,0.6039603960396039,0.39622641509433965,1.5242809995285242
"(('A', 'a'), ('D', 'c'))",b,44,225,0.44554455445544555,0.25083240843507215,1.7762639095767983
"(('A', 'a'), ('D', 'c'))",c,63,257,0.6336633663366337,0.28634850166481685,2.2129096630593295
"(('A', 'a'), ('F', 'a'))",c,61,234,0.6138613861386139,0.26082130965593786,2.353570676216558
"(('A', 'a'), ('F', 'a'))",o,55,356,0.5544554455445545,0.39622641509433965,1.3993399339933994
"(('A', 'a'), ('F', 'a'))",b,39,201,0.39603960396039606,0.2241953385127636,1.7664934810312716
"(('A', 'a'), ('H', 'c'))",c,59,230,0.594059405940594,0.2563817980022198,2.3170888517423167
"(('A', 'a'), ('H', 'c'))",b,36,216,0.36633663366336633,0.24084350721420644,1.5210567139663274
"(('A', 'a'), ('H', 'c'))",o,60,343,0.6039603960396039,0.38179800221975585,1.5818846419525672
"(('A', 'a'), ('I', 'c'))",c,61,251,0.6138613861386139,0.27968923418423974,2.1947980512336946
"(('A', 'a'), ('I', 'c'))",b,40,194,0.40594059405940597,0.21642619311875694,1.8756537192180758
"(('A', 'a'), ('I', 'c'))",o,59,333,0.594059405940594,0.3706992230854606,1.6025374992589079
"(('D', 'a'), ('A', 'c'))",c,53,224,0.5346534653465347,0.24972253052164262,2.140990099009901
"(('D', 'a'), ('A', 'c'))",o,66,363,0.6633663366336634,0.4039955604883463,1.642013926667392
"(('D', 'a'), ('A', 'c'))",b,50,234,0.504950495049505,0.26082130965593786,1.9360016852749105
"(('D', 'a'), ('A', 'a'))",c,56,253,0.5643564356435643,0.28190899001109876,2.0019100335230373
"(('D', 'a'), ('A', 'a'))",b,45,200,0.45544554455445546,0.22308546059933407,2.0415743066844
"(('D', 'a'), ('A', 'a'))",o,74,345,0.7425742574257426,0.38401775804661487,1.9336977050306188
"(('D', 'a'), ('E', 'c'))",o,72,364,0.7227722772277227,0.4051054384017758,1.784158415841584
"(('D', 'a'), ('E', 'c'))",c,59,275,0.594059405940594,0.30632630410654826,1.9393026259147654
"(('D', 'a'), ('E', 'c'))",b,42,224,0.42574257425742573,0.24972253052164262,1.7048624862486248
"(('D', 'a'), ('F', 'c'))",c,66,279,0.6633663366336634,0.31076581576026635,2.13461810466761
"(('D', 'a'), ('F', 'c'))",o,66,370,0.6633663366336634,0.4117647058823529,1.6110325318246113
"(('D', 'a'), ('F', 'c'))",b,41,230,0.4158415841584158,0.2563817980022198,1.6219621962196218
"(('D', 'a'), ('G', 'a'))",o,60,356,0.6039603960396039,0.39622641509433965,1.5242809995285242
"(('D', 'a'), ('G', 'a'))",b,41,240,0.4158415841584158,0.26748057713651496,1.5546608602768992
"(('D', 'a'), ('G', 'a'))",c,55,306,0.5544554455445545,0.3407325194228635,1.6272454607024223
"(('D', 'a'), ('G', 'c'))",c,65,297,0.6534653465346535,0.33074361820199777,1.975745896737325
"(('D', 'a'), ('G', 'c'))",o,65,364,0.6534653465346535,0.4051054384017758,1.6130747321307473
"(('D', 'a'), ('G', 'c'))",b,42,236,0.42574257425742573,0.2630410654827969,1.618540335046163
"(('D', 'a'), ('H', 'a'))",o,60,353,0.6039603960396039,0.39289678135405104,1.5371986351177491
"(('D', 'a'), ('H', 'a'))",c,64,275,0.6435643564356436,0.30632630410654826,2.1009111780743295
"(('D', 'a'), ('H', 'a'))",b,40,228,0.40594059405940597,0.2541620421753607,1.597172380993558
"(('D', 'a'), ('I', 'a'))",c,66,291,0.6633663366336634,0.32408435072142067,2.0468940729689407
"(('D', 'a'), ('I', 'a'))",o,65,359,0.6534653465346535,0.3995560488346282,1.6354785478547855
"(('D', 'a'), ('I', 'a'))",b,41,215,0.4158415841584158,0.2397336293007769,1.7345984598459845
"(('D', 'a'), ('I', 'c'))",o,61,343,0.6138613861386139,0.38179800221975585,1.6078171770665437
"(('D', 'a'), ('I', 'c'))",c,65,286,0.6534653465346535,0.31853496115427304,2.051471349225515
"(('D', 'a'), ('I', 'c'))",b,38,204,0.38613861386138615,0.22752497225305215,1.6971262979956534
"(('D', 'a'), ('J', 'a'))",o,68,363,0.6831683168316832,0.4039955604883463,1.6910292677619412
"(('D', 'a'), ('J', 'a'))",c,63,285,0.6336633663366337,0.3174250832408435,1.9962611645779962
"(('D', 'a'), ('J', 'a'))",b,47,232,0.4752475247524752,0.2586015538290788,1.8377597416394
"(('D', 'a'), ('J', 'c'))",c,65,258,0.6534653465346535,0.2874583795782464,2.2732520356282735
"(('D', 'a'), ('J', 'c'))",o,67,364,0.6732673267326733,0.4051054384017758,1.6619557846195578
"(('D', 'a'), ('J', 'c'))",b,37,218,0.37623762376237624,0.24306326304106549,1.547899995479
"(('D', 'a'), ('D', 'c'))",c,40,0,0.40594059405940597,0,365.7524752475248
"(('D', 'a'), ('D', 'c'))",o,52,259,0.5247524752475248,0.2885682574916759,1.8184691546077685
"(('D', 'a'), ('D', 'c'))",b,62,384,0.6237623762376238,0.42730299667036625,1.4597659765976598
"(('D', 'a'), ('D', 'a'))",o,17,0,0.1782178217821782,0,160.57425742574256
"(('D', 'a'), ('D', 'a'))",b,28,168,0.2871287128712871,0.18756936736958935,1.5307868064913
"(('D', 'a'), ('D', 'a'))",c,33,0,0.33663366336633666,0,303.3069306930693
"(('D', 'a'), ('E', 'a'))",c,59,266,0.594059405940594,0.29633740288568255,2.0046723773500945
"(('D', 'a'), ('E', 'a'))",b,41,229,0.4158415841584158,0.25527192008879024,1.6290142057684027
"(('D', 'a'), ('E', 'a'))",o,53,352,0.5346534653465347,0.39178690344062156,1.3646537458278405
"(('D', 'a'), ('F', 'a'))",c,61,279,0.6138613861386139,0.31076581576026635,1.9753182461103254
"(('D', 'a'), ('F', 'a'))",o,68,358,0.6831683168316832,0.39844617092119866,1.7145812074243638
"(('D', 'a'), ('F', 'a'))",b,44,224,0.44554455445544555,0.24972253052164262,1.7841584158415842
"(('D', 'c'), ('A', 'c'))",o,54,348,0.5445544554455446,0.3873473917869034,1.4058554852619933
"(('D', 'c'), ('A', 'c'))",c,50,234,0.504950495049505,0.26082130965593786,1.9360016852749105
"(('D', 'c'), ('A', 'c'))",b,39,224,0.39603960396039606,0.24972253052164262,1.585918591859186
"(('D', 'c'), ('D', 'a'))",b,62,395,0.6237623762376238,0.43951165371809103,1.419216921692169
"(('D', 'c'), ('D', 'a'))",o,42,234,0.42574257425742573,0.26082130965593786,1.6323151464082577
"(('D', 'c'), ('D', 'a'))",c,35,0,0.3564356435643564,0,321.1485148514851
"(('D', 'c'), ('E', 'c'))",b,42,231,0.42574257425742573,0.25749167591564925,1.6534226698531924
"(('D', 'c'), ('E', 'c'))",c,54,263,0.5445544554455446,0.293007769145394,1.8584983498349836
"(('D', 'c'), ('E', 'c'))",o,62,352,0.6237623762376238,0.39178690344062156,1.5920960367991472
"(('D', 'c'), ('F', 'c'))",c,54,278,0.5445544554455446,0.30965593784683687,1.7585790837148232
"(('D', 'c'), ('F', 'c'))",o,62,353,0.6237623762376238,0.39289678135405104,1.5875985903675114
"(('D', 'c'), ('F', 'c'))",b,49,223,0.49504950495049505,0.2486126526082131,1.9912482319660536
"(('D', 'c'), ('F', 'a'))",o,53,369,0.5346534653465347,0.41065482796892344,1.3019534385871019
"(('D', 'c'), ('F', 'a'))",b,35,212,0.3564356435643564,0.23640399556048836,1.5077395063450005
"(('D', 'c'), ('F', 'a'))",c,63,265,0.6336633663366337,0.2952275249722531,2.1463559889823567
"(('D', 'c'), ('G', 'c'))",o,63,356,0.6336633663366337,0.39622641509433965,1.5992456388495992
"(('D', 'c'), ('G', 'c'))",c,63,304,0.6336633663366337,0.33851276359600446,1.8719039117026455
"(('D', 'c'), ('G', 'c'))",b,41,228,0.4158415841584158,0.2541620421753607,1.63612780492023
"(('D', 'c'), ('H', 'a'))",o,56,365,0.5643564356435643,0.40621531631520535,1.3893036844668072
"(('D', 'c'), ('H', 'a'))",c,54,280,0.5445544554455446,0.3118756936736959,1.7460625066065327
"(('D', 'c'), ('H', 'a'))",b,42,242,0.42574257425742573,0.26970033296337403,1.578576376156134
"(('D', 'c'), ('I', 'c'))",o,56,353,0.5643564356435643,0.39289678135405104,1.4363987246182244
"(('D', 'c'), ('I', 'c'))",c,61,289,0.6138613861386139,0.3218645948945616,1.907203823830659
"(('D', 'c'), ('I', 'c'))",b,39,228,0.39603960396039606,0.2541620421753607,1.5582169570668858
"(('D', 'c'), ('I', 'a'))",b,48,222,0.48514851485148514,0.24750277469478357,1.9601740443102607
"(('D', 'c'), ('I', 'a'))",c,69,300,0.693069306930693,0.3340732519422864,2.074602809118121
"(('D', 'c'), ('I', 'a'))",o,59,372,0.594059405940594,0.413984461709212,1.4349799591219174
"(('D', 'c'), ('J', 'c'))",c,60,280,0.6039603960396039,0.3118756936736959,1.9365420527817907
"(('D', 'c'), ('J', 'c'))",b,38,234,0.38613861386138615,0.26082130965593786,1.4804718769749314
"(('D', 'c'), ('J', 'c'))",o,63,350,0.6336633663366337,0.3895671476137625,1.6265831711376266
"(('D', 'c'), ('J', 'a'))",c,59,286,0.594059405940594,0.31853496115427304,1.864973953841377
"(('D', 'c'), ('J', 'a'))",b,42,219,0.42574257425742573,0.244173140954495,1.7436093609360936
"(('D', 'c'), ('J', 'a'))",o,59,348,0.594059405940594,0.3873473917869034,1.53366052937672
"(('D', 'c'), ('A', 'a'))",c,49,230,0.49504950495049505,0.2563817980022198,1.9309073764519307
"(('D', 'c'), ('A', 'a'))",o,59,320,0.594059405940594,0.3562708102108768,1.6674377718145645
"(('D', 'c'), ('A', 'a'))",b,36,235,0.36633663366336633,0.2619311875693674,1.3985987581809027
"(('D', 'c'), ('E', 'a'))",c,60,300,0.6039603960396039,0.3340732519422864,1.8078681622315054
"(('D', 'c'), ('E', 'a'))",o,59,344,0.594059405940594,0.38290788013318533,1.5514421007318122
